DIST_NAME,AC_NAME,AC_TYPE,CAND_NAME,POSITION,CAND_SEX,CAND_CATEGORY,CAND_AGE,PARTYABBRE,TOTALVALIDVOTESPOLLED,TOTAL VOTES POLLED,TotalElectors,Criminal Case,Education,Total_Assets,Liabilities_P,Recontesting,National_party_candidate,Winner_corepathi,Winner_graduate_above,Winner_filed_ITR,Cand_corepathi,Cand_graduate_above,Cand_filed_ITR
PILIBHIT,Barkhera,GEN,SARBAZ AHMAD,11,M,GEN,40,SARSAMP,633,211893,303706,0,10th Pass,2566000,1500000,0,0,0,0,0,0,0,1
PILIBHIT,Barkhera,GEN,AASHIF BEG,12,M,GEN,62,IND,453,211893,303706,0,Not Given,1330000,0,0,0,0,0,0,0,0,0
PILIBHIT,Barkhera,GEN,KEERAT PRASAD,13,M,SC,41,BMUP,268,211893,303706,0,Graduate Professional,3496000,0,0,0,0,0,0,0,1,0
PILIBHIT,Barkhera,GEN,PREM SWAROOP,14,M,GEN,28,ManKP,243,211893,303706,0,12th Pass,108000,0,0,0,0,0,0,0,0,0
PILIBHIT,Puranpur,SC,BABU RAM PASWAN,1,M,SC,54,BJP,128493,246853,369531,0,10th Pass,0,0,0,1,0,0,0,0,0,0
PILIBHIT,Puranpur,SC,PEETAM RAM,2,M,SC,55,SP,89251,246853,369531,0,Literate,15063266,0,1,1,0,0,0,1,0,0
PILIBHIT,Puranpur,SC,ER.K.K. ARVIND,3,M,SC,60,BSP,20139,246853,369531,0,10th Pass,0,0,0,1,0,0,0,0,0,0
PILIBHIT,Puranpur,SC,AYASHA BEGUM,5,F,SC,28,RLD,1658,246853,369531,0,10th Pass,0,0,0,0,0,0,0,0,0,0
PILIBHIT,Puranpur,SC,NATTHO DEVI,6,F,SC,44,SSKP,1502,246853,369531,0,10th Pass,0,0,0,0,0,0,0,0,0,0
PILIBHIT,Puranpur,SC,SHYAM BIHARI,7,M,SC,47,CPI(ML)(L),1322,246853,369531,0,8th Pass,1900000,0,0,0,0,0,0,0,0,0
PILIBHIT,Puranpur,SC,MAHENDRA KUMAR RAJ,8,M,SC,43,BSRD,1144,246853,369531,0,10th Pass,7868000,400000,0,0,0,0,0,0,0,0
PILIBHIT,Puranpur,SC,RAMESHWAR DAYAL,9,M,SC,55,IND,1064,246853,369531,1,12th Pass,22955602,0,0,0,0,0,0,1,1,1
PILIBHIT,Bisalpur,GEN,AGYASH RAM SARAN VERMA,1,M,GEN,68,BJP,103498,223221,348282,0,10th Pass,0,0,0,1,0,0,0,0,0,0
PILIBHIT,Bisalpur,GEN,ANIS AHMAD KHAN ALIAS PHOOLBABU,2,M,GEN,51,INC,62502,223221,348282,0,10th Pass,0,0,0,1,0,0,0,0,0,0
PILIBHIT,Bisalpur,GEN,DIVYA GANGWAR,3,F,GEN,45,BSP,45338,223221,348282,0,10th Pass,0,0,0,1,0,0,0,0,0,0
PILIBHIT,Bisalpur,GEN,BHEEMSEN SHARMA,4,M,GEN,55,CPI,2451,223221,348282,0,10th Pass,0,0,0,1,0,0,0,0,0,0
PILIBHIT,Bisalpur,GEN,DR.NAGESH CHANDRA PATHAK,6,M,GEN,53,RLD,2127,223221,348282,0,10th Pass,0,0,0,0,0,0,0,0,0,0
PILIBHIT,Bisalpur,GEN,RAMRATAN VERMA,7,M,GEN,44,RKMP,1906,223221,348282,0,10th Pass,0,0,0,0,0,0,0,0,0,0
PILIBHIT,Bisalpur,GEN,DESHRAJ VERMA,8,M,GEN,33,IND,1067,223221,348282,0,Graduate Professional,7793000,0,0,0,0,0,0,0,1,0
PILIBHIT,Bisalpur,GEN,RAMPAL MISHRA,9,M,GEN,56,IND,985,223221,348282,0,10th Pass,100000,0,0,0,0,0,0,0,0,0
PILIBHIT,Bisalpur,GEN,SHYAM KISHOR VERMA,10,M,GEN,37,BSRD,749,223221,348282,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Katra,GEN,VEER VIKRAM SINGH PRINCE,1,M,GEN,36,BJP,76509,193001,313965,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Shahjahanpur,Katra,GEN,RAJESH YADAV,2,M,GEN,46,SP,59779,193001,313965,0,Graduate,3201075,0,1,1,0,0,0,1,1,1
Shahjahanpur,Katra,GEN,ADHIWAKTA RAJEEV KASHYAP,3,M,GEN,44,BSP,47471,193001,313965,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Shahjahanpur,Katra,GEN,VIVIDH KUMAR,5,M,GEN,36,RLD,1288,193001,313965,0,Graduate,970000,500000,0,0,0,0,0,0,1,0
Shahjahanpur,Katra,GEN,SANJEEV KUMAR MISHRA,6,M,GEN,26,IND,1243,193001,313965,0,Others,102000,0,0,0,0,0,0,0,0,0
Shahjahanpur,Katra,GEN,SUNEETA DEVI,7,F,GEN,37,MD,1015,193001,313965,0,5th Pass,511000,10000,0,0,0,0,0,0,0,1
Shahjahanpur,Katra,GEN,SURAJ PAL,8,M,SC,49,IND,837,193001,313965,0,Literate,290000,0,0,0,0,0,0,0,0,0
Shahjahanpur,Katra,GEN,JAYVEER SINGH,9,M,GEN,40,RAJAP,785,193001,313965,0,12th Pass,2815000,330000,0,0,0,0,0,0,0,0
Shahjahanpur,Katra,GEN,VEDRAM,11,M,GEN,53,BSRD,594,193001,313965,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Katra,GEN,CHOTEY LAL,13,M,GEN,41,IND,360,193001,313965,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Katra,GEN,KRISHNA PAL SINGH,14,M,SC,26,IND,243,193001,313965,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Jalalabad,GEN,SHARADVIR SINGH,1,M,GEN,45,SP,75326,169248,194511,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Shahjahanpur,Jalalabad,GEN,MANOJ KASHYAP,2,M,GEN,41,BJP,66029,169248,194511,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Shahjahanpur,Jalalabad,GEN,NEERAJ KUSHWAHA MAURYA,3,M,GEN,47,BSP,58337,169248,194511,0,Graduate Professional,80275024,2272659,1,1,0,0,0,1,1,1
Shahjahanpur,Jalalabad,GEN,AMIT PRIYADARSHI RAJPUT,5,M,GEN,31,RLD,1306,169248,194511,0,Graduate Professional,430000,0,0,0,0,0,0,0,1,0
Shahjahanpur,Jalalabad,GEN,ASHA RAM,6,M,GEN,54,IND,1281,169248,194511,1,10th Pass,1873764,0,0,0,0,0,0,0,1,1
Shahjahanpur,Jalalabad,GEN,RAM PRAKASH,7,M,GEN,62,BSRD,1175,169248,194511,0,10th Pass,900000,0,0,0,0,0,0,1,1,1
Shahjahanpur,Jalalabad,GEN,MOHD. AKIL,8,M,GEN,34,BMUP,1149,169248,194511,0,Graduate,5323000,350279,0,0,0,0,0,0,1,1
Shahjahanpur,Jalalabad,GEN,BHARAT BHUSHAN,9,M,SC,39,IND,1065,169248,194511,0,10th Pass,820000,0,0,0,0,0,0,0,0,0
Shahjahanpur,Jalalabad,GEN,JAY SHREE,10,F,GEN,40,LD,621,169248,194511,0,5th Pass,3687000,0,0,0,0,0,0,0,0,0
Shahjahanpur,Jalalabad,GEN,JAGPAL,11,M,GEN,40,RVNP,429,169248,194511,0,Post Graduate,75000,0,0,0,0,0,0,0,1,0
Shahjahanpur,Tilhar,GEN,ROSHAN LAL VERMA,1,M,GEN,52,BJP,81770,204249,330669,1,8th Pass,24983350,1644797,1,1,1,0,1,1,0,1
Shahjahanpur,Tilhar,GEN,KUNWAR JITIN PRASADA,2,M,GEN,40,INC,76065,204249,330669,0,Post Graduate,92147256,0,0,1,0,0,0,1,1,1
Shahjahanpur,Tilhar,GEN,AVADHESH KUMAR VERMA,3,M,GEN,53,BSP,31418,204249,330669,0,Graduate,50798868,4656856,0,1,0,0,0,1,1,1
Shahjahanpur,Tilhar,GEN,PRADIP KUMAR,4,M,GEN,42,RLD,3983,204249,330669,0,Post Graduate,360000,0,0,0,0,0,0,0,1,0
Shahjahanpur,Tilhar,GEN,RAGNI SINGH,5,F,GEN,42,IND,1733,204249,330669,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Tilhar,GEN,ANISH KUMAR SINGH,8,M,GEN,35,BHIP,1225,204249,330669,0,Graduate,20155000,1055000,0,0,0,0,0,1,1,0
Shahjahanpur,Tilhar,GEN,RAMESH PAL SINGH YADAV,11,M,GEN,54,IND,946,204249,330669,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Tilhar,GEN,SUKHVEER SINGH,12,M,GEN,40,LD,545,204249,330669,0,Graduate Professional,1408000,0,0,0,0,0,0,0,1,0
Shahjahanpur,Tilhar,GEN,ARUNA DEVI,13,F,GEN,48,IND,530,204249,330669,0,Literate,3915000,0,0,0,0,0,0,0,0,0
Shahjahanpur,Tilhar,GEN,SHIVAM SHARMA,15,M,GEN,26,SHS,431,204249,330669,0,Graduate,300000,0,0,0,0,0,0,0,1,0
Shahjahanpur,Powayan,SC,CHETRAM,1,M,SC,56,BJP,126635,229206,361653,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Shahjahanpur,Powayan,SC,SHAKUNTLA DEVI,2,F,SC,54,SP,54218,229206,361653,0,10th Pass,4897352,500000,1,1,0,0,0,1,0,1
Shahjahanpur,Powayan,SC,GURBACHAN LAL,3,M,SC,64,BSP,38797,229206,361653,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Shahjahanpur,Powayan,SC,MAHENDRA,5,M,SC,46,SARSAMP,1448,229206,361653,0,Doctorate,10039747,600000,0,0,0,0,0,1,1,1
Shahjahanpur,Powayan,SC,DHIRENDRA PRASAD,6,M,SC,46,IND,1369,229206,361653,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Powayan,SC,ARUN KUMAR,7,M,SC,48,BSRD,1176,229206,361653,0,10th Pass,87500,0,1,0,0,0,0,0,1,1
Shahjahanpur,Powayan,SC,BANDHU PRASAD,8,M,SC,72,IND,991,229206,361653,0,Literate,1055000,0,0,0,0,0,0,0,0,0
Shahjahanpur,Powayan,SC,CHANDRAKALA,9,F,SC,35,IND,823,229206,361653,0,5th Pass,5355881,0,0,0,0,0,0,0,0,0
Shahjahanpur,Powayan,SC,KANDHAI,10,M,SC,53,IND,692,229206,361653,0,Literate,1050000,0,0,0,0,0,0,0,0,0
Shahjahanpur,Powayan,SC,RAJNISH,12,M,SC,42,RAJAP,409,229206,361653,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Shahjahanpur,GEN,SURESH KUMAR KHANNA,1,M,GEN,63,BJP,100734,206051,359008,0,Graduate Professional,8083249,60000,1,1,0,1,1,0,1,1
Shahjahanpur,Shahjahanpur,GEN,TANVEER KHAN,2,M,GEN,46,SP,81531,206051,359008,4,Graduate,14787582,0,0,1,0,0,0,1,1,1
Shahjahanpur,Shahjahanpur,GEN,MOHAMMAD ASLAM KHAN,3,M,GEN,56,BSP,16546,206051,359008,0,Graduate Professional,10385635,866851,0,1,0,0,0,1,1,1
Shahjahanpur,Shahjahanpur,GEN,MANISH CHANDRA,4,M,SC,30,CPI,1309,206051,359008,0,Graduate,1087153,0,0,1,0,0,0,0,1,0
Shahjahanpur,Shahjahanpur,GEN,ANIL KUMAR SINGH,7,M,GEN,50,LD,782,206051,359008,0,12th Pass,103774844,26900000,0,0,1,0,1,1,1,1
Shahjahanpur,Shahjahanpur,GEN,RAJEEV KUMAR SAXENA,8,M,GEN,51,SARSAMP,611,206051,359008,3,12th Pass,28800000,0,0,0,0,0,0,1,0,1
Shahjahanpur,Shahjahanpur,GEN,HEERA LAL SHUKLA,9,M,GEN,70,IND,608,206051,359008,0,Graduate,30313655,0,0,0,0,0,0,1,1,0
Shahjahanpur,Shahjahanpur,GEN,ROHIT DIXIT,10,M,GEN,31,IND,523,206051,359008,0,12th Pass,2333019,0,0,0,0,0,0,0,0,1
Shahjahanpur,Shahjahanpur,GEN,LOKESH SRIVASTAVA,12,M,GEN,41,IND,310,206051,359008,0,Graduate Professional,176797,0,0,0,0,0,0,0,1,1
Shahjahanpur,Shahjahanpur,GEN,SARVESH KUMAR,14,M,GEN,30,BSRD,275,206051,359008,0,Graduate,403000,0,0,0,0,0,0,0,1,0
Shahjahanpur,Dadraul,GEN,MANVENDRA SINGH,1,M,GEN,61,BJP,86435,216568,330219,0,Graduate Professional,21654660,1868149,0,1,1,1,0,1,1,0
Shahjahanpur,Dadraul,GEN,RAMMURTEE SINGH VERMA,2,M,GEN,69,SP,69037,216568,330219,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Shahjahanpur,Dadraul,GEN,ROOPA,4,F,GEN,53,CPI,2387,216568,330219,0,10th Pass,1978440,171494,0,1,0,0,0,0,0,0
Shahjahanpur,Dadraul,GEN,KUVER,6,M,GEN,62,IND,1410,216568,330219,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Dadraul,GEN,PRATAP SINGH,7,M,GEN,46,IND,1246,216568,330219,0,Graduate Professional,4090000,500000,0,0,0,0,0,0,1,0
Shahjahanpur,Dadraul,GEN,RAJENDRA PRASAD,8,M,SC,44,IND,971,216568,330219,0,Literate,1219000,0,0,0,0,0,0,0,1,0
Shahjahanpur,Dadraul,GEN,GUR DAYAL,9,M,GEN,39,BSRD,689,216568,330219,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Shahjahanpur,Dadraul,GEN,OMKAR SINGH VERMA,10,M,GEN,53,LD,687,216568,330219,0,10th Pass,2197000,126000,0,0,0,0,0,0,0,0
Shahjahanpur,Dadraul,GEN,GUR PREET SINGH,11,M,GEN,34,IND,556,216568,330219,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kheri,PALIA,GEN,HARVINDER KUMAR SAHANI,1,M,GEN,52,BJP,118069,231833,340784,0,Graduate,145582676,44890200,1,1,1,1,1,1,1,1
Kheri,PALIA,GEN,SAIF ALI NAQVI,2,M,GEN,36,INC,48841,231833,340784,0,Post Graduate,5594176,0,0,1,0,0,0,0,1,1
Kheri,PALIA,GEN,VIRENDRA KUMAR AGARWAL,3,M,GEN,71,BSP,43436,231833,340784,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kheri,PALIA,GEN,ARTI RAI,6,F,GEN,44,CPI(ML)(L),1661,231833,340784,0,Graduate,3030500,0,0,0,0,0,0,0,1,0
Kheri,PALIA,GEN,NASEER AHMAD,7,M,GEN,39,NCP,1387,231833,340784,0,8th Pass,100000,0,0,1,0,0,0,0,0,0
Kheri,PALIA,GEN,KEVAL SINGH,8,M,GEN,39,SARSAMP,1384,231833,340784,0,8th Pass,3918308,330500,0,0,0,0,0,0,0,1
Kheri,PALIA,GEN,DEEPCHAND,9,M,SC,60,BMUP,1278,231833,340784,0,Graduate Professional,10155000,1000000,0,0,0,0,0,1,1,1
Kheri,PALIA,GEN,SRI RAM,11,M,SC,45,UPRP,1104,231833,340784,3,Graduate Professional,2310381,0,0,0,0,0,0,0,1,0
Kheri,PALIA,GEN,RAKESH KUMAR GUPTA,12,M,GEN,50,IND,1096,231833,340784,0,10th Pass,9078506,894,0,0,0,0,0,0,0,1
Kheri,PALIA,GEN,VANDNA GUPTA,13,F,GEN,33,IND,1032,231833,340784,0,Not Given,0,0,0,0,0,0,0,0,0,0
Kheri,NIGHASAN,GEN,PATEL RAMKUMAR VERMA,1,M,GEN,62,BJP,107487,222157,327486,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kheri,NIGHASAN,GEN,KRISHNA GOPAL PATEL,2,M,GEN,59,SP,61364,222157,327486,4,Post Graduate,38330151,1148755,1,1,0,0,0,1,1,0
Kheri,NIGHASAN,GEN,GIRJASHANKAR SINGH ALIAS G.S. SINGH,3,M,GEN,58,BSP,40674,222157,327486,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kheri,NIGHASAN,GEN,RADHEYSHYAM,5,M,GEN,52,NINSHAD,2470,222157,327486,0,Illiterate,8320000,0,0,0,0,0,0,0,0,0
Kheri,NIGHASAN,GEN,SHIV KUMAR MAURYA,7,M,GEN,51,RPI(A),1453,222157,327486,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kheri,NIGHASAN,GEN,S.P.MISHRA ALIAS SATYAPRAKASH,8,M,GEN,46,KiSP,1300,222157,327486,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kheri,NIGHASAN,GEN,SARIKA GUPTA,9,F,GEN,35,IND,1122,222157,327486,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kheri,NIGHASAN,GEN,RAM KHELAWAN,10,M,GEN,43,PMhP,886,222157,327486,0,Literate,174809,0,0,0,0,0,0,0,0,0
Kheri,NIGHASAN,GEN,RATNAKAR MAURYA,11,M,GEN,52,JAM,843,222157,327486,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kheri,GOLA GOKRANNATH,GEN,ARVIND GIRI,1,M,GEN,60,BJP,122497,251040,365767,8,Graduate Professional,31322571,3088157,0,1,1,1,1,1,1,1
Kheri,GOLA GOKRANNATH,GEN,VINAY TIWARI,2,M,GEN,47,SP,67480,251040,365767,0,Graduate Professional,137200,0,1,1,0,0,0,1,1,1
Kheri,GOLA GOKRANNATH,GEN,BRIJ SWAROOP KANAUJIA,3,M,GEN,34,BSP,51542,251040,365767,0,Post Graduate,4223898,0,0,1,0,0,0,0,1,1
Kheri,GOLA GOKRANNATH,GEN,MAKARAND SINGH,5,M,GEN,42,NCP,1252,251040,365767,0,Graduate Professional,4335000,0,0,1,0,0,0,0,1,1
Kheri,GOLA GOKRANNATH,GEN,VIDYAWATI,6,F,SC,57,IND,1113,251040,365767,0,Literate,644000,0,0,0,0,0,0,0,0,0
Kheri,GOLA GOKRANNATH,GEN,MANISH KUMAR GUPTA,8,M,GEN,36,PECP,870,251040,365767,3,10th Pass,8414650,3400000,0,0,0,0,0,0,1,1
Kheri,GOLA GOKRANNATH,GEN,PARAMJEET SHARMA,9,M,GEN,55,BSRD,580,251040,365767,0,Graduate Professional,6558000,280000,0,0,0,0,0,0,1,0
Kheri,GOLA GOKRANNATH,GEN,NARENDRA KUMAR URF NARENDRA KUMAR,10,M,SC,41,IND,530,251040,365767,0,8th Pass,1883300,0,0,0,0,0,0,0,0,0
Kheri,GOLA GOKRANNATH,GEN,SHAMSHUDDIN,11,M,GEN,53,RViP,517,251040,365767,0,5th Pass,467000,0,0,0,0,0,0,0,0,0
Kheri,GOLA GOKRANNATH,GEN,RAGHVENDRA SINGH CHAUHAN,12,M,GEN,29,RaLoPa,473,251040,365767,0,Graduate,1435663,0,0,0,0,0,0,0,1,0
Kheri,SRI NAGAR,SC,MANJU TYAGI,1,F,SC,34,BJP,112941,222872,307964,0,Post Graduate,20090356,0,0,1,1,1,1,1,1,1
Kheri,SRI NAGAR,SC,MEERA BANO,2,F,SC,36,SP,58002,222872,307964,0,Literate,8770000,0,0,1,0,0,0,0,0,0
Kheri,SRI NAGAR,SC,PRAVEEN KUMAR,3,M,SC,33,BSP,44757,222872,307964,0,8th Pass,65000,0,0,1,0,0,0,0,1,1
Kheri,SRI NAGAR,SC,CHANDRAVATI DEVI,6,F,SC,48,RLD,1810,222872,307964,0,Literate,9615270,200000,0,0,0,0,0,0,0,0
Kheri,SRI NAGAR,SC,NEELAM DEVI CHAUDHARY,7,F,SC,43,RBCP,1300,222872,307964,0,Post Graduate,4977979,4400000,0,0,0,0,0,0,1,1
Kheri,DHAURAHRA,GEN,AWASTHI BALA PRASAD,1,M,GEN,67,BJP,79809,221330,321722,0,Graduate Professional,22232559,493119,1,1,1,1,0,1,1,0
Kheri,DHAURAHRA,GEN,YESHPAL SINGH CHAUDHARI,2,M,GEN,59,SP,76456,221330,321722,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kheri,DHAURAHRA,GEN,SHAMSHER BAHADUR,3,M,GEN,50,BSP,54723,221330,321722,0,Graduate Professional,19583191,3532734,1,1,0,0,0,1,1,1
Kheri,DHAURAHRA,GEN,ANUJ KUMAR,5,M,GEN,47,LD,2065,221330,321722,0,Graduate,874000,0,0,0,0,0,0,0,1,1
Kheri,DHAURAHRA,GEN,SHAMSHER,6,M,GEN,57,IND,1757,221330,321722,0,Illiterate,10730424,1078044,0,0,0,0,0,1,0,1
Kheri,DHAURAHRA,GEN,KAPIL KUMAR KATIYAR ADVOCATE,8,M,GEN,34,SHS,913,221330,321722,0,Graduate Professional,730067,0,0,0,0,0,0,0,1,1
Kheri,DHAURAHRA,GEN,SUNEEL KUMAR,9,M,GEN,39,PECP,866,221330,321722,0,8th Pass,912580,0,0,0,0,0,0,0,0,0
Kheri,LAKHIMPUR,GEN,UTKARSH VERMA MADHUR,2,M,GEN,32,SP,84929,255740,393426,0,Others,14634128,0,1,1,0,0,0,1,0,1
Kheri,LAKHIMPUR,GEN,SHASHIDHAR MISHRA NAAME MAHRAJ,3,M,GEN,52,BSP,39068,255740,393426,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Kheri,LAKHIMPUR,GEN,LIAQAT ALI KHAN,5,M,GEN,66,RLD,1674,255740,393426,1,Post Graduate,8066000,290000,0,0,0,0,0,0,1,0
Kheri,LAKHIMPUR,GEN,PARO KINNAR,6,O,GEN,37,IND,1231,255740,393426,0,Illiterate,1000000,0,0,0,0,0,0,0,0,0
Kheri,LAKHIMPUR,GEN,OOSHA VERMA,7,F,GEN,25,MAHISAP,1160,255740,393426,0,12th Pass,27285,0,0,0,0,0,0,0,0,0
Kheri,LAKHIMPUR,GEN,OM PRAKASH,9,M,GEN,47,BSRD,861,255740,393426,0,10th Pass,30330,0,0,0,0,0,0,1,1,1
Kheri,LAKHIMPUR,GEN,PUJAA SHUKLA,10,F,GEN,32,BHAJSP,642,255740,393426,0,Graduate,366800,0,0,0,0,0,0,0,1,0
Kheri,KASTA,SC,SAURABH SINGH,1,M,SC,32,BJP,92824,210008,298955,0,Post Graduate,9879912,1079063,0,1,0,1,1,0,1,1
Kheri,KASTA,SC,SUNIL KUMAR LALA,2,M,SC,43,SP,68551,210008,298955,0,8th Pass,11446510,250000,1,1,0,0,0,1,0,0
Kheri,KASTA,SC,KUSUM DEVI,6,F,SC,31,BSRD,1864,210008,298955,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Kheri,MOHAMMDI,GEN,LOKENDRA PRATAP SINGH,1,M,GEN,54,BJP,93000,219146,315263,0,Graduate Professional,22655443,1600000,0,1,1,1,0,1,1,0
Kheri,MOHAMMDI,GEN,DAUD AHMAD,3,M,GEN,48,BSP,57902,219146,315263,0,10th Pass,88322056,17736114,0,1,0,0,0,1,0,1
Kheri,MOHAMMDI,GEN,NAR SINGH,6,M,GEN,42,IND,1187,219146,315263,0,10th Pass,2562000,0,0,0,0,0,0,0,0,0
Kheri,MOHAMMDI,GEN,RAMBETI SHARMA,7,F,GEN,34,RLD,1151,219146,315263,0,8th Pass,540000,0,0,0,0,0,0,0,0,0
Kheri,MOHAMMDI,GEN,RACHANA,9,F,GEN,50,IND,622,219146,315263,0,Post Graduate,11064159,0,0,0,0,0,0,1,1,0
Kheri,MOHAMMDI,GEN,MALKEET SINGH,10,M,GEN,32,BSRD,615,219146,315263,0,12th Pass,16176000,1920000,0,0,0,0,0,1,0,0
Kheri,MOHAMMDI,GEN,SAZIYA KHATOON,11,F,GEN,30,SWPI,483,219146,315263,0,Not Given,100000,0,0,0,0,0,0,0,0,0
Kheri,MOHAMMDI,GEN,HARISHANKAR,12,M,GEN,45,RAJAP,471,219146,315263,0,12th Pass,3318000,0,0,0,0,0,0,0,0,1
Kheri,MOHAMMDI,GEN,RAMRATI,13,F,SC,48,BKrD,470,219146,315263,0,12th Pass,1667000,0,0,0,0,0,0,0,1,1
Sitapur,Maholi,GEN,SHASHANK TRIVEDI,1,M,GEN,43,BJP,80938,241722,351909,0,Graduate Professional,18302435,604951,0,1,1,1,0,1,1,0
Sitapur,Maholi,GEN,ANOOP KUMAR GUPTA,2,M,GEN,47,SP,77221,241722,351909,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Sitapur,Maholi,GEN,MAHESH CHANDRA MISHRA,3,M,GEN,53,BSP,60917,241722,351909,5,12th Pass,11906324,410000,0,1,0,0,0,1,0,1
Sitapur,Maholi,GEN,MAHENDRA SINGH VERMA,4,M,GEN,31,LD,11214,241722,351909,0,Graduate Professional,1511289,0,0,0,0,0,0,0,1,0
Sitapur,Maholi,GEN,VINEET KUMAR,6,M,GEN,38,RLD,1554,241722,351909,2,Post Graduate,4559679,0,0,0,0,0,0,0,1,1
Sitapur,Maholi,GEN,RAJA RAM,8,M,GEN,53,IND,1304,241722,351909,0,Graduate,2664000,0,0,0,0,0,0,0,1,1
Sitapur,Maholi,GEN,SUBEDAR,9,M,SC,61,IND,1019,241722,351909,0,12th Pass,2361000,0,0,0,0,0,0,0,0,0
Sitapur,Maholi,GEN,S. P. SINGH,10,M,GEN,63,IND,943,241722,351909,0,Post Graduate,9259352,0,0,0,0,0,0,0,1,1
Sitapur,Maholi,GEN,ASHISH KUMAR,11,M,GEN,42,IND,694,241722,351909,1,Post Graduate,13275000,50000,0,0,0,0,0,1,1,1
Sitapur,Maholi,GEN,DR. VIJAY SHREE,12,F,GEN,48,RPI(A),621,241722,351909,1,Graduate,39525023,400000,0,0,0,0,0,1,1,1
Sitapur,Maholi,GEN,SAROJANI DEVI,13,F,GEN,48,CPI(ML)(L),575,241722,351909,0,8th Pass,725436,0,0,0,0,0,0,0,0,0
Sitapur,Maholi,GEN,RAMAUTAR NISHAD,14,M,GEN,73,jhspt,549,241722,351909,0,12th Pass,3724496,0,0,0,0,0,0,0,0,0
Sitapur,Maholi,GEN,MAHANAND BAJPAI,15,M,GEN,52,IND,548,241722,351909,0,Not Given,520000,0,0,0,0,0,0,0,0,0
Sitapur,Maholi,GEN,KHUSHI RAM CHOUDHARI,16,M,GEN,47,UPRP,455,241722,351909,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sitapur,Sitapur,GEN,RAKESH RATHORE,1,M,GEN,52,BJP,98850,234246,378839,0,10th Pass,0,0,0,1,0,0,0,0,0,0
Sitapur,Sitapur,GEN,RADHEY SHYAM JAISWAL,2,M,GEN,56,SP,74011,234246,378839,6,8th Pass,30574181,717188,1,1,0,0,0,1,0,1
Sitapur,Sitapur,GEN,ASHFAQ KHAN,3,M,GEN,39,BSP,52181,234246,378839,0,Graduate Professional,23630039,8796129,0,1,0,0,0,1,1,1
Sitapur,Sitapur,GEN,SATROHAN LAL,6,M,GEN,43,RLD,1059,234246,378839,0,8th Pass,122900,0,0,0,0,0,0,0,0,0
Sitapur,Sitapur,GEN,RUPENDRA KUMAR,7,M,GEN,37,IND,834,234246,378839,0,10th Pass,1418500,0,0,0,0,0,0,0,0,1
Sitapur,Sitapur,GEN,PRADEEP MISHRA,8,M,GEN,29,LD,787,234246,378839,1,12th Pass,904621,843197,0,0,0,0,0,0,0,0
Sitapur,Sitapur,GEN,DINESH JAISWAL &AMP;#39;DINNU&AMP;#39;,9,M,GEN,41,IND,655,234246,378839,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sitapur,Sitapur,GEN,NARAYAN URF RAMNARAYAN,10,M,GEN,54,IND,461,234246,378839,0,10th Pass,0,0,0,0,0,0,0,0,0,0
Sitapur,Sitapur,GEN,ERAJ BEG,11,M,GEN,42,VIP,407,234246,378839,0,Not Given,6266893,0,0,0,0,0,0,0,0,0
Sitapur,Sitapur,GEN,SATYENDRA KUMAR,12,M,GEN,33,BSRD,329,234246,378839,0,8th Pass,273494,0,0,0,0,0,0,0,0,0
Sitapur,Sitapur,GEN,VISHWADEEP ANAND,13,M,GEN,28,SDU,303,234246,378839,0,Graduate,414000,0,0,0,0,0,0,0,1,0
